t,value1,value2
251,0.9994,0.9999
252,0.9998,0.9994
253,0.9991,0.9994
254,0.9992,0.999
255,0.9992,0.9994
256,0.999,0.9991
257,0.9991,0.9999
258,0.9996,0.9998
259,0.9991,0.9992
260,0.9995,0.9996
261,0.9997,0.9997
262,0.9993,0.9993
263,0.9997,0.9995
264,0.9994,0.9999
265,0.9999,0.9996
266,0.9993,0.9994
267,0.9996,0.9997
268,0.9992,0.9994
269,0.9991,0.9995
270,0.9997,0.9998
271,0.9999,0.999
272,0.9992,0.9991
273,0.9996,0.9998
274,0.999,0.9991
275,0.9997,0.9999
276,0.9991,0.9994
277,0.9992,0.9992
278,0.9996,0.9992
279,0.9991,0.9998
280,0.9998,0.9994
281,0.9995,0.9999
282,0.9992,0.9992
283,0.9995,0.9995
284,0.999,0.9991
285,0.9991,0.9992
286,0.9997,0.9997
287,0.9996,0.9992
288,0.9997,0.9991
289,0.9997,0.9997
290,0.9996,0.9992
291,0.9991,0.999
292,0.9995,0.9995
293,0.9998,0.999
294,0.9992,0.9997
295,0.9999,0.9994
296,0.9997,0.9995
297,0.999,0.999
298,0.9994,0.9991
299,0.9994,0.9994
300,0.9996,0.9993
301,0.9993,0.9993
302,0.999,0.9991
303,0.9999,0.9996
304,0.9992,0.9995
305,0.9996,0.9995
306,0.9996,0.9994
307,0.9995,0.9994
308,0.9997,0.9994
309,0.9999,0.9995
310,0.999,0.9991
311,0.9994,0.999
312,0.9998,0.9993
313,0.9999,0.9998
314,0.9997,0.9996
315,0.999,0.9999
316,0.9993,0.9994
317,0.9994,0.9992
318,0.9995,0.9997
319,0.9996,0.9994
320,0.9999,0.999
321,0.9997,0.9991
322,0.9996,0.9995
323,0.9991,0.9991
324,0.9998,0.9991
325,0.9992,0.9991
326,0.9992,0.9993
327,0.9998,0.9998
328,0.9995,0.9995
329,0.9998,0.9998
330,0.9995,0.9992
331,0.9991,0.9991
332,0.9991,0.9998
333,0.999,0.9994
334,0.9995,0.9999
335,0.9992,0.9991
336,0.9995,0.9993
337,0.9995,0.9996
338,0.9995,0.9997
339,0.9993,0.9998
340,0.9998,0.9997
341,0.9999,0.999
342,0.9998,0.9999
343,0.9999,0.9994
344,0.9998,0.9996
345,0.9991,0.9993
346,0.999,0.9993
347,0.9996,0.9993
348,0.9994,0.9994
349,0.999,0.999
350,0.9992,0.999
351,0.9992,0.9996
352,0.9993,0.9992
353,0.9992,0.9991
354,0.9997,0.9997
355,0.9999,0.9996
356,0.9996,0.999
357,0.9993,0.9996
358,0.9997,0.9996
359,0.9993,0.9993
360,0.9994,0.9999
361,0.9991,0.9996
362,0.999,0.9993
363,0.9993,0.9997
364,0.9991,0.9999
365,0.999,0.999
366,0.9993,0.9993
367,0.9995,0.9997
368,0.9994,0.9997
369,0.9995,0.9999
370,0.9996,0.9994
371,0.999,0.9993
372,0.999,0.9998
373,0.9996,0.999
374,0.9996,0.9994
375,0.9994,0.9992
376,0.999,0.9997
377,0.9992,0.9994
378,0.9995,0.9998
379,0.999,0.9991
380,0.9993,0.9994
381,0.9998,0.9999
382,0.9993,0.9999
383,0.9994,0.9993
384,0.9992,0.9995
385,0.9993,0.9992
386,0.9992,0.9994
387,0.9998,0.9997
388,0.9993,0.9998
389,0.9991,0.9997
390,0.999,0.9997
391,0.9994,0.9991
392,0.9991,0.9999
393,0.9993,0.9997
394,0.9992,0.9994
395,0.9994,0.9995
396,0.999,0.9992
397,0.9995,0.9992
398,0.9995,0.9991
399,0.9994,0.999
400,0.9997,0.9992
401,0.9993,0.9994
402,0.9997,0.9994
403,0.9996,0.9998
404,0.9999,0.9991
405,0.9999,0.9993
406,0.9998,0.9994
407,0.9994,0.9997
408,0.9992,0.9998
409,0.9995,0.999
410,0.9992,0.999
411,0.9991,0.9995
412,0.9999,0.9997
413,0.9994,0.9995
414,0.9999,0.9997
415,0.9999,0.9995
416,0.999,0.9998
417,0.9996,0.9992
418,0.9998,0.9998
419,0.9998,0.9997
420,0.9996,0.9995
421,0.9994,0.9991
422,0.9999,0.9997
423,0.9994,0.9999
424,0.9998,0.9998
425,0.9998,0.999
426,0.9992,0.9998
427,0.999,0.9994
428,0.9992,0.9998
429,0.9991,0.9999
430,0.9995,0.9994
431,0.9992,0.999
432,0.9998,0.999
433,0.9998,0.9994
434,0.9991,0.9998
435,0.9994,0.9999
436,0.9999,0.9996
437,0.999,0.9996
438,0.9999,0.9994
439,0.9991,0.9997
440,0.999,0.9995
441,0.9993,0.9995
442,0.9995,0.9997
443,0.9996,0.9999
444,0.9995,0.9991
445,0.9998,0.9997
446,0.9996,0.9992
447,0.999,0.9994
448,0.9992,0.999
449,0.9995,0.9998
450,0.9996,0.9993
451,0.9992,0.9991
452,0.9996,0.9993
453,0.9999,0.9997
454,0.9999,0.999
455,0.9994,0.9995
456,0.9999,0.9992
457,0.999,0.9994
458,0.9995,0.9999
459,0.9993,0.9995
460,0.999,0.9998
461,0.9994,0.9995
462,0.999,0.9995
463,0.9998,0.9994
464,0.9997,0.9992
465,0.9996,0.9994
466,0.9991,0.9995
467,0.9996,0.9992
468,0.999,0.9995
469,0.9995,0.9993
470,0.9998,0.999
471,0.9993,0.9998
472,0.9993,0.9997
473,0.9993,0.9999
474,0.9998,0.999
475,0.9997,0.999
476,0.999,0.9992
477,0.9996,0.9991
478,0.9994,0.9995
479,0.9997,0.9999
480,0.9995,0.9996
481,0.9999,0.9995
482,0.9991,0.9993
483,0.9993,0.9994
484,0.9994,0.999
485,0.9998,0.9996
486,0.9991,0.9998
487,0.9995,0.9993
488,0.9992,0.9997
489,0.9999,0.9993
490,0.9991,0.999
491,0.9992,0.9995
492,0.9995,0.9992
493,0.9997,0.9996
494,0.9993,0.9998
495,0.9993,0.9992
496,0.9992,0.9995
497,0.9995,0.9999
498,0.9997,0.9993
499,0.9999,0.9997
500,0.9993,0.9998
501,0.9991,0.9999
502,0.9998,0.9997
503,0.9996,0.9993
504,0.9998,0.9992
505,0.9992,0.9996
506,0.9995,0.9998
507,0.9991,0.9993
508,0.9991,0.9998
509,0.9992,0.9994
510,0.9991,0.9995
511,0.999,0.9996
512,0.9991,0.9996
513,0.9994,0.9995
514,0.9996,0.9996
515,0.9999,0.9994
516,0.9991,0.9998
517,0.9995,0.9999
518,0.9999,0.9996
519,0.999,0.9999
520,0.9996,0.9999
521,0.9999,0.999
522,0.9999,0.9999
523,0.9996,0.9998
524,0.9992,0.9995
525,0.9993,0.9991
526,0.9998,0.9997
527,0.9994,0.9991
528,0.9991,0.9997
529,0.9992,0.9999
530,0.9991,0.999
531,0.9996,0.9991
532,0.9992,0.9992
533,0.9994,0.9997
534,0.9996,0.9997
535,0.9994,0.9994
536,0.9996,0.9998
537,0.9992,0.9996
538,0.9999,0.999
539,0.999,0.9998
540,0.9996,0.9998
541,0.9999,0.9995
542,0.9996,0.9992
543,0.999,0.9997
544,0.9997,0.9996
545,0.9997,0.9993
546,0.9992,0.9999
547,0.9998,0.9999
548,0.999,0.9996
549,0.9993,0.9999
550,0.9993,0.9992
551,0.9993,0.9991
552,0.9997,0.9996
553,0.9993,0.9999
554,0.9991,0.9996
555,0.9999,0.9994
556,0.9999,0.999
557,0.9995,0.9992
558,0.9997,0.9996
559,0.9999,0.9993
560,0.9992,0.9992
561,0.9996,0.999
562,0.9995,0.9998
563,0.9996,0.9997
564,0.9996,0.9992
565,0.9995,0.9998
566,0.9992,0.9998
567,0.999,0.9995
568,0.9997,0.9991
569,0.9992,0.9994
570,0.9992,0.9999
571,0.9992,0.9996
572,0.9998,0.9998
573,0.9994,0.9996
574,0.9997,0.9991
575,0.9993,0.9991
576,0.9996,0.9991
577,0.9993,0.9996
578,0.9995,0.9993
579,0.9997,0.9996
580,0.9991,0.9999
581,0.9997,0.9993
582,0.9997,0.9994
583,0.9992,0.9996
584,0.999,0.9993
585,0.9994,0.9992
586,0.9997,0.999
587,0.9998,0.9995
588,0.9993,0.9995
589,0.9991,0.9991
590,0.9993,0.9997
591,0.9991,0.9998
592,0.999,0.9996
593,0.9996,0.9995
594,0.9991,0.9994
595,0.9994,0.9993
596,0.9993,0.999
597,0.9998,0.9991
598,0.9992,0.9992
599,0.9996,0.9998
600,0.9997,0.9994
601,0.9994,0.9997
602,0.9999,0.9997
603,0.9993,0.9991
604,0.9996,0.9998
605,0.9995,0.9992
606,0.9993,0.9991
607,0.9995,0.9998
608,0.9998,0.9994
609,0.9997,0.9992
610,0.9995,0.9997
611,0.9999,0.999
612,0.9996,0.9991
613,0.9991,0.999
614,0.9998,0.9991
615,0.9996,0.9992
616,0.9997,0.9993
617,0.9997,0.999
618,0.9998,0.9992
619,0.999,0.9997
620,0.9992,0.9998
621,0.9996,0.9996
622,0.999,0.9996
623,0.9996,0.9993
624,0.9994,0.9996
625,0.999,0.9994
626,0.9992,0.9992
627,0.9994,0.9992
628,0.9995,0.999
629,0.9997,0.9994
630,0.9992,0.9995
631,0.9991,0.9995
632,0.999,0.9995
633,0.9991,0.9999
634,0.999,0.9996
635,0.9993,0.9997
636,0.9997,0.9995
637,0.9998,0.9991
638,0.9996,0.9998
639,0.9996,0.9997
640,0.9999,0.9993
641,0.9997,0.9996
642,0.9993,0.9999
643,0.9991,0.9992
644,0.9996,0.9996
645,0.9996,0.9999
646,0.9995,0.9999
647,0.9998,0.9994
648,0.9997,0.9991
649,0.9993,0.9998
650,0.9998,0.9993
651,0.9999,0.9999
652,0.9999,0.9996
653,0.9996,0.9991
654,0.9997,0.9996
655,0.9993,0.9991
656,0.9994,0.9996
657,0.9992,0.9996
658,0.9994,0.9997
659,0.9999,0.9998
660,0.9994,0.9995
661,0.9995,0.9991
662,0.9993,0.9995
663,0.9992,0.9998
664,0.9995,0.9991
665,0.9999,0.9993
666,0.9999,0.9997
667,0.9996,0.9991
668,0.9994,0.9991
669,0.9996,0.9998
670,0.9992,0.9994
671,0.9998,0.999
672,0.9995,0.9991
673,0.9994,0.9996
674,0.9996,0.9993
675,0.9994,0.9996
676,0.9996,0.9998
677,0.999,0.9996
678,0.9997,0.999
679,0.999,0.9995
680,0.9996,0.9995
681,0.9991,0.9993
682,0.9991,0.999
683,0.9995,0.9999
684,0.9996,0.9993
685,0.9993,0.9994
686,0.9998,0.9994
687,0.9998,0.9994
688,0.9993,0.9993
689,0.9992,0.9998
690,0.9995,0.9992
691,0.9998,0.9991
692,0.9996,0.9992
693,0.9997,0.9995
694,0.9996,0.9995
695,0.9994,0.9996
696,0.9995,0.999
697,0.9993,0.9995
698,0.9992,0.9997
699,0.9992,0.999
700,0.9999,0.9996
701,0.9993,0.9999
702,0.9998,0.9994
703,0.9996,0.9991
704,0.9999,0.9999
705,0.9993,0.9999
706,0.9991,0.9993
707,0.9993,0.9994
708,0.9999,0.9999
709,0.9997,0.9997
710,0.9999,0.9996
711,0.9997,0.9991
712,0.9994,0.9995
713,0.9995,0.9998
714,0.9991,0.9996
715,0.9997,0.9991
716,0.9991,0.9997
717,0.9992,0.9998
718,0.9999,0.9997
719,0.9992,0.9995
720,0.999,0.9991
